1	2
promoter	5_prime_UTR_intron_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
enhancer	missense_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
3UTR	3_prime_UTR_exon_variant
promoter	upstream_gene_variant
5UTR	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
5UTR	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	coding_transcript_intron_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_intron_variant
promoter	5_prime_UTR_intron_variant
promoter	5_prime_UTR_intron_variant
5UTR	5_prime_UTR_exon_variant
ICR	coding_transcript_intron_variant
ICR	coding_transcript_intron_variant
ICR	coding_transcript_intron_variant
3UTR	coding_transcript_intron_variant
5UTR	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
enhancer	upstream_gene_variant
enhancer	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
enhancer	coding_transcript_intron_variant
3UTR	3_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
enhancer	intergenic_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	5_prime_UTR_intron_variant
promoter	5_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
promoter	upstream_gene_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
promoter	missense_variant
5UTR	5_prime_UTR_intron_variant
5UTR	5_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
microRNAgene	non_coding_transcript_exon_variant
enhancer	upstream_gene_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	coding_transcript_intron_variant
promoter	coding_transcript_intron_variant
promoter	5_prime_UTR_intron_variant
5UTR	5_prime_UTR_exon_variant
enhancer	intergenic_variant
5UTR	coding_transcript_intron_variant
5UTR	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	non_coding_transcript_exon_variant
promoter	synonymous_variant
5UTR	missense_variant
5UTR	synonymous_variant
5UTR	missense_variant
5UTR	missense_variant
5UTR	missense_variant
5UTR	missense_variant
5UTR	missense_variant
5UTR	synonymous_variant
5UTR	missense_variant
5UTR	missense_variant
5UTR	missense_variant
5UTR	synonymous_variant
5UTR	missense_variant
5UTR	missense_variant
5UTR	missense_variant
5UTR	synonymous_variant
5UTR	missense_variant
5UTR	synonymous_variant
5UTR	synonymous_variant
5UTR	stop_gained
5UTR	synonymous_variant
5UTR	missense_variant
5UTR	synonymous_variant
5UTR	stop_gained
5UTR	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
3UTR	missense_variant
3UTR	synonymous_variant
3UTR	missense_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
RNP_RNAcomponent	coding_transcript_intron_variant
promoter	missense_variant
promoter	missense_variant
promoter	synonymous_variant
5UTR	synonymous_variant
5UTR	5_prime_UTR_exon_variant
enhancer	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	splice_region_variant&5_prime_UTR_exon_variant
promoter	non_coding_transcript_exon_variant
promoter	non_coding_transcript_exon_variant
promoter	non_coding_transcript_exon_variant
promoter	non_coding_transcript_exon_variant
5UTR	non_coding_transcript_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	coding_transcript_intron_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
5UTR	5_prime_UTR_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
5UTR	synonymous_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	coding_transcript_intron_variant
5UTR	splice_donor_variant&5_prime_UTR_intron_variant
promoter	coding_transcript_intron_variant
promoter	coding_transcript_intron_variant
5UTR	5_prime_UTR_exon_variant
promoter	coding_transcript_intron_variant
promoter	coding_transcript_intron_variant
5UTR	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
5UTR	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
microRNAgene	non_coding_transcript_exon_variant
microRNAgene	non_coding_transcript_exon_variant
microRNAgene	non_coding_transcript_exon_variant
enhancer	intergenic_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	coding_transcript_intron_variant
enhancer	5_prime_UTR_intron_variant
3UTR	downstream_gene_variant
promoter	5_prime_UTR_intron_variant
promoter	5_prime_UTR_intron_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
3UTR	coding_transcript_intron_variant
promoter	coding_transcript_intron_variant
promoter	coding_transcript_intron_variant
5UTR	coding_transcript_intron_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
enhancer	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
RNP_RNAcomponent	non_coding_transcript_exon_variant
microRNAgene	coding_transcript_intron_variant
promoter	upstream_gene_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
3UTR	3_prime_UTR_exon_variant
5UTR	synonymous_variant
5UTR	coding_transcript_intron_variant
enhancer	5_prime_UTR_exon_variant
promoter	coding_transcript_intron_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
enhancer	upstream_gene_variant
promoter	5_prime_UTR_intron_variant
promoter	5_prime_UTR_intron_variant
promoter	5_prime_UTR_intron_variant
promoter	5_prime_UTR_exon_variant
promoter	splice_region_variant&5_prime_UTR_exon_variant
enhancer	splice_region_variant&5_prime_UTR_intron_variant
5UTR	coding_transcript_intron_variant
5UTR	5_prime_UTR_exon_variant
enhancer	upstream_gene_variant
5UTR	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
5UTR	5_prime_UTR_exon_variant
promoter	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
5UTR	5_prime_UTR_exon_variant
promoter	upstream_gene_variant
5UTR	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
promoter	upstream_gene_variant
enhancer	5_prime_UTR_exon_variant
